tmdbId,title,Ri,vi,genres,WR
25059,Homeward Bound II: Lost in San Francisco,3.107142857142857,14,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",3.3169901148018326
11775,Intolerable Cruelty,3.107142857142857,14,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.3169901148018326
14052,Revenge of the Nerds,3.107142857142857,14,"[{'id': 35, 'name': 'Comedy'}]",3.3169901148018326
10478,Tin Cup,3.2596153846153846,52,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.316288201533069
8818,Evita,3.1818181818181817,22,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3.3159638028471274
535,Flashdance,3.216666666666667,30,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",3.3153193744104525
4547,Panic Room,3.216666666666667,30,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.3153193744104525
11412,The Long Kiss Goodnight,3.216666666666667,30,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.3153193744104525
9422,A Civil Action,3.1578947368421053,19,"[{'id': 18, 'name': 'Drama'}]",3.3143354093640465
1701,Con Air,3.26271186440678,59,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",3.313315737495132
865,The Running Man,3.1875,24,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",3.3123981918824184
12106,The Quick and the Dead,3.1875,24,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",3.3123981918824184
70981,Prometheus,3.125,16,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",3.3123701068844644
6557,27 Dresses,3.125,16,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.3123701068844644
11980,The Prophecy,3.125,16,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",3.3123701068844644
68726,Pacific Rim,3.125,16,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",3.3123701068844644
617,Wild Things,3.230769230769231,39,"[{'id': 53, 'name': 'Thriller'}]",3.3088217903778747
9880,The Princess Diaries,3.138888888888889,18,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",3.308346229020951
11520,Grumpy Old Men,3.2096774193548385,31,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",3.3081530249920332
9772,Air Force One,3.2642857142857142,70,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.307936543369271
604,The Matrix Reloaded,3.268292682926829,82,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",3.305881401048942
9415,Murder at 1600,3.1,15,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",3.3056690392731958
1649,Bill & Ted's Bogus Journey,3.1,15,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",3.3056690392731958
1359,American Psycho,3.2450980392156863,51,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.3056052046820232
9535,Analyze This,3.2450980392156863,51,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.3056052046820232
9091,Sudden Death,3.15,20,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",3.304810093928772
10644,The Unbearable Lightness of Being,3.1176470588235294,17,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.3019577699883156
6978,Big Trouble in Little China,3.159090909090909,22,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",3.3016780885614136
1635,The Island,3.159090909090909,22,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",3.3016780885614136
817,Austin Powers: The Spy Who Shagged Me,3.2723214285714284,112,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",3.3004698647971957
196,Back to the Future Part III,3.265957446808511,94,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",3.2996143280341075
10314,She's All That,3.189655172413793,29,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.2990174547535593
15196,Clue,3.1315789473684212,19,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",3.2987104093640465
32636,Vanya on 42nd Street,3.0714285714285716,14,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2984715962833135
15037,Can't Hardly Wait,3.0714285714285716,14,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2984715962833135
1647,The Recruit,3.0714285714285716,14,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.2984715962833135
2605,Short Circuit,3.0714285714285716,14,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",3.2984715962833135
12223,The Stepford Wives,3.0714285714285716,14,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",3.2984715962833135
9398,Zoolander,3.2282608695652173,46,"[{'id': 35, 'name': 'Comedy'}]",3.2976056457567706
350,The Devil Wears Prada,3.142857142857143,21,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2958450911661608
5994,The Family Man,3.142857142857143,21,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",3.2958450911661608
9489,You've Got Mail,3.2416666666666667,60,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.295325110954102
8584,Shanghai Noon,3.210526315789474,38,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",3.2952692764637157
7007,Rising Sun,3.09375,16,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.29512872757412
551,The Poseidon Adventure,3.1785714285714284,28,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",3.2941154414548652
846,The X Files,3.223404255319149,47,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3.2926455516608244
9826,The Phantom,3.111111111111111,18,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",3.292217196762887
920,Cars,3.16,25,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.291019292096039
10567,Dinosaur,3.0384615384615383,13,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.290720503832672
12159,What Dreams May Come,3.0384615384615383,13,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.290720503832672
10029,Very Bad Things,3.0384615384615383,13,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.290720503832672
652,Troy,3.1875,32,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",3.2901940688810996
12155,Alice in Wonderland,3.125,20,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",3.289658578777257
10719,Elf,3.1666666666666665,27,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.2889683274912374
10525,Forget Paris,3.1911764705882355,34,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.288483682971266
9671,Crocodile Dundee,3.2333333333333334,60,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",3.288475795885609
10390,For Love of the Game,3.066666666666667,15,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.287811896416053
8873,Wayne's World 2,3.1363636363636362,22,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",3.287392374275699
10328,Cocoon,3.2093023255813953,43,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",3.2867630910651693
8536,Superman II,3.1973684210526314,38,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",3.285465354895088
4614,The Sum of All Fears,3.088235294117647,17,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",3.285291103321649
4488,Friday the 13th,3.088235294117647,17,"[{'id': 27, 'name': 'Horror'}]",3.285291103321649
10603,George of the Jungle,3.088235294117647,17,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",3.285291103321649
4108,The Transporter,3.088235294117647,17,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.285291103321649
11003,The Wedding Singer,3.2357142857142858,70,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",3.283840157827102
5175,Rush Hour 2,3.1538461538461537,26,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.283557258965371
10395,Wolf,3.1052631578947367,19,"[{'id': 14, 'name': 'Fantasy'}]",3.2830854093640465
847,Willow,3.2023809523809526,42,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",3.2828860563572633
10393,The Replacements,3.0357142857142856,14,"[{'id': 35, 'name': 'Comedy'}]",3.2799530777647954
3172,Bandits,3.0357142857142856,14,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",3.2799530777647954
24452,The Little Shop of Horrors,3.0357142857142856,14,"[{'id': 35, 'name': 'Comedy'}]",3.2799530777647954
1090,The Thirteenth Floor,3.0833333333333335,18,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",3.276088164504822
6479,I Am Legend,3.1904761904761907,42,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",3.2737951472663545
664,Twister,3.25,150,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",3.273366460734046
14367,Adventures in Babysitting,3.1136363636363638,22,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}]",3.2731066599899847
942,Lethal Weapon 2,3.210526315789474,57,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.2722676157092785
1946,eXistenZ,3.125,24,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",3.271857651341878
14462,The Manchurian Candidate,3.0,13,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",3.2714897346019027
2925,The First Wives Club,3.1346153846153846,26,"[{'id': 35, 'name': 'Comedy'}]",3.270736746144858
9529,Candyman,3.0588235294117645,17,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",3.2686244366549824
9718,Talladega Nights: The Ballad of Ricky Bobby,3.0588235294117645,17,"[{'id': 35, 'name': 'Comedy'}]",3.2686244366549824
12154,Three Men and a Baby,3.0789473684210527,19,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.2674604093640465
10154,Mickey Blue Eyes,3.108695652173913,23,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",3.265520363879152
9909,Dangerous Minds,3.1785714285714284,42,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.2647042381754448
3036,Mary Shelley's Frankenstein,3.1296296296296298,27,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",3.263968327491237
10449,When a Man Loves a Woman,3.1379310344827585,29,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.263303169039273
9270,Brick,3.0,14,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.2614345592462763
9335,Transporter 2,3.0,14,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",3.2614345592462763
11238,Aladdin and the King of Thieves,3.0,14,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.2614345592462763
10876,Quills,3.03125,16,"[{'id': 18, 'name': 'Drama'}]",3.26064596895343
1593,Night at the Museum,3.0555555555555554,18,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.2599591322467574
118,Charlie and the Chocolate Factory,3.1808510638297873,47,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.259312218327491
9691,Assassins,3.090909090909091,22,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.2588209457042705
11529,Sweet Home Alabama,3.090909090909091,22,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.2588209457042705
25189,The Mirror Has Two Faces,2.9615384615384617,13,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2522589653711336
4477,The Devil's Own,3.0,15,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",3.2520976107017674
14136,The Love Bug,3.0294117647058822,17,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.2519577699883158
11066,Boomerang,3.0526315789473686,19,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.2518354093640465
11974,The 'Burbs,3.0526315789473686,19,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",3.2518354093640465
2085,Romeo Must Die,3.0526315789473686,19,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.2518354093640465
1371,Rocky III,3.0714285714285716,21,"[{'id': 18, 'name': 'Drama'}]",3.2517274441073374
10990,Mulholland Falls,3.111111111111111,27,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.251468327491237
927,Gremlins,3.1702127659574466,47,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",3.2509788849941574
8077,Alien³,3.1818181818181817,55,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",3.2508637220536682
8984,Disclosure,3.173076923076923,52,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",3.2470574323022996
36643,The World Is Not Enough,3.138888888888889,36,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.246096593870398
11814,Weird Science,3.138888888888889,36,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",3.246096593870398
9447,Babe: Pig in the City,3.1166666666666667,30,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.2455519325499873
10312,Patch Adams,3.107142857142857,28,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.245334953649987
1624,Liar Liar,3.1901408450704225,71,"[{'id': 35, 'name': 'Comedy'}]",3.2447468226148746
16406,Dick,3.0681818181818183,22,"[{'id': 35, 'name': 'Comedy'}]",3.2445352314185563
66,Absolute Power,3.05,20,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.2442040333227116
8913,Pet Sematary,3.0277777777777777,18,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",3.243830099988693
96,Beverly Hills Cop II,2.9642857142857144,14,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.242916040727758
1844,Entrapment,3.1463414634146343,41,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.2418283907342498
2675,Signs,3.1666666666666665,54,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",3.239682583576858
2619,Splash,3.1634615384615383,52,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",3.239365124609992
36685,The Rocky Horror Picture Show,3.1746031746031744,63,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}, {'id': 878, 'name': 'Science Fiction'}]",3.237614909205914
9255,Hot Shots! Part Deux,3.169491525423729,59,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",3.2369268486062426
2114,Final Fantasy: The Spirits Within,3.026315789473684,19,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3.2362104093640465
20927,Bed of Roses,3.026315789473684,19,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2362104093640465
10945,Jumpin' Jack Flash,2.966666666666667,15,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",3.234240467844624
14709,Varsity Blues,2.923076923076923,13,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2330281961403644
11397,Not Another Teen Movie,2.923076923076923,13,"[{'id': 35, 'name': 'Comedy'}]",3.2330281961403644
11858,Renaissance Man,2.923076923076923,13,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",3.2330281961403644
2655,What Lies Beneath,3.076923076923077,26,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.23227520768332
8656,Deep Impact,3.1458333333333335,48,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.230471034420483
15602,Grumpier Old Men,3.1610169491525424,59,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",3.229982404161798
1893,Star Wars: Episode I - The Phantom Menace,3.199275362318841,138,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",3.2288657821168845
36669,Die Another Day,3.096774193548387,31,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.228607570446579
8845,Under Siege,3.0,18,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3.227701067730629
10137,Stuart Little,3.074074074074074,27,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",3.2264683274912374
9824,Mystery Men,3.111111111111111,36,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",3.225688430605092
9100,The Craft,3.111111111111111,36,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",3.225688430605092
10537,The Doors,3.111111111111111,36,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3.225688430605092
435,The Day After Tomorrow,3.06,25,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3.2252298184118287
8193,Napoleon Dynamite,3.1333333333333333,45,"[{'id': 35, 'name': 'Comedy'}]",3.2251505706836117
10057,The Three Musketeers,3.14,50,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",3.2231544936452297
841,Dune,3.0833333333333335,30,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",3.2222961185965
9208,Broken Arrow,3.1774193548387095,93,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.222252199053297
3981,What Women Want,3.125,44,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.220328650871043
15789,A Goofy Movie,2.933333333333333,15,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",3.216383324987481
9715,Hope Floats,2.933333333333333,15,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.216383324987481
9410,Great Expectations,2.933333333333333,15,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.216383324987481
6520,First Knight,3.116279069767442,43,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.215334519636598
879,Hook,3.116279069767442,43,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.215334519636598
20526,TRON: Legacy,2.8846153846153846,13,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",3.2137974269095952
2752,40 Days and 40 Nights,2.8846153846153846,13,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.2137974269095952
951,Kindergarten Cop,2.8846153846153846,13,"[{'id': 35, 'name': 'Comedy'}]",3.2137974269095952
9769,Lolita,2.8846153846153846,13,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.2137974269095952
8973,Lord of Illusions,2.8846153846153846,13,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",3.2137974269095952
796,Cruel Intentions,3.127450980392157,51,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",3.2118552046820232
2277,Bicentennial Man,2.9722222222222223,18,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",3.211572035472564
1498,Teenage Mutant Ninja Turtles,2.9722222222222223,18,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.211572035472564
8367,Robin Hood: Prince of Thieves,3.1136363636363638,44,"[{'id': 12, 'name': 'Adventure'}]",3.211556721046482
